,conversation_id_str,created_at,favorite_count,Tweet,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,predicted_sentiment
904,1801788556995923969,Sat Jun 15 01:27:22 +0000 2024,1,misalkan      saya masih ada cicilan rumah misalnya kpr      lantas apakah gaji saya masih dipotong untuk tapera      brengs emang ,1801788556995923969,,,in,,0,0,0,https://x.com/kai_hitachi/status/1801788556995923969,153983152,kai_hitachi,neutral
905,1801628817435349344,Sat Jun 15 01:25:44 +0000 2024,1, blackshark7890 orang2 yg mengatasnamakan adat itu bisa jadi juga suruhan rezim  polanya kan gitu misal heboh tapera tar ada gerakan yg dukung tapera  rezim ini emang paling doyan benturkan antar anak bangsa  bgsd emg ,1801788146407104741,,blackshark7890,in,"Malang, Jawa Timur",0,0,0,https://x.com/twitkuopiniku/status/1801788146407104741,167691852,twitkuopiniku,negative
906,1801784907133554733,Sat Jun 15 01:25:13 +0000 2024,0, m0anisa bayar tapera ,1801788016446554155,,m0anisart,in,,0,0,0,https://x.com/KnzkiH/status/1801788016446554155,1441589979897995266,KnzkiH,neutral
907,1801781905043636640,Sat Jun 15 01:24:58 +0000 2024,1, cnnindonesia bukannya enggan   duitnya drmana  pemerintah emang mau tau  rakyat baru ada lebih duit langsung dipalak pake pajak  baru dpt duit lebih lg dipalakin pake bpjs trus dipalak lg pake tapera  gimana mo ada uang lebih buat beli peralatan baru  ckckckck asal omong aja loe,1801787953775317428,,CNNIndonesia,in,Everywhere,0,0,1,https://x.com/clingnwrap/status/1801787953775317428,1715215391344205825,clingnwrap,neutral
908,1801691596712563154,Sat Jun 15 01:24:30 +0000 2024,0, cnnindonesia ciri kebebasan berpendapat  dipaksa soal tapera  amp  pajak katanya otoriter  kalo gak dipaksa tar bilangnya  pemerintah plin plan gak serius dst   ,1801787835134980130,,CNNIndonesia,in,,0,0,0,https://x.com/Klepon117/status/1801787835134980130,1475265570824241152,Klepon117,negative
909,1801786501594026294,Sat Jun 15 01:19:12 +0000 2024,0,drpd buat bayar influencer mending buat nutup kebutuhan negara yg smp dibelai2in ngerampok rakyat dg dalih tapera itu,1801786501594026294,,,in,,0,1,0,https://x.com/middeude/status/1801786501594026294,1670565301,middeude,neutral
910,1801412821949034757,Sat Jun 15 01:17:43 +0000 2024,0, mas veel menyerap tapera ,1801786127495663668,,mas_veel,in,,0,0,0,https://x.com/yellowgrassroot/status/1801786127495663668,1726908975709605888,yellowgrassroot,negative
911,1801785659549749426,Sat Jun 15 01:15:51 +0000 2024,0,tapera   tabungan pelajar roudhotul athfal  gak sarat ruu perpu dan kepres atau ketuk palu dpr dulu  sain  uu ta sain  uu,1801785659549749426,,,in,Indonesia,0,0,0,https://x.com/HeriKing28/status/1801785659549749426,1517885307345313793,HeriKing28,positive
912,1801557014528856368,Sat Jun 15 01:15:34 +0000 2024,0, ardisatriawan pengalihan isu tapera ituh,1801785587336364407,,ardisatriawan,in,,0,0,0,https://x.com/RikiTrijaya/status/1801785587336364407,1605498661537882113,RikiTrijaya,negative
913,1801238412223234225,Sat Jun 15 01:15:05 +0000 2024,0, bospurwa dan tololnya ngotot tapera dijalankan buat lapangan kerja yg sudah ada beahan saja ngga bisa apalagi buat lapangan kerja       bubarkan sajalah itu dpr mpr klo ngga bisa jadi wakil rakyat ngurus pejabat the leak kaya gini,1801785467941306411,,BosPurwa,in,,0,0,0,https://x.com/ry_gand/status/1801785467941306411,894674906285170688,ry_gand,negative
914,1801557014528856368,Sat Jun 15 01:14:44 +0000 2024,0, ardisatriawan 2024 kuliah lagi lewat jalur ukt yg mehong 2030 jadi pejabat teras i di ikn 2035 terdepan bayar iuran tapera,1801785379512795161,,ardisatriawan,in,Lembang Bandung,0,0,0,https://x.com/hirziee/status/1801785379512795161,120087524,hirziee,neutral
915,1801628817435349344,Sat Jun 15 01:05:05 +0000 2024,0, blackshark7890 pemerintah baperan urus urusan yang lebih penting tapera aja cacat planing nya,1801782951459623168,,blackshark7890,in,,0,0,0,https://x.com/DaniDar43698194/status/1801782951459623168,1222475767096889344,DaniDar43698194,negative
916,1801543283329667558,Sat Jun 15 01:04:17 +0000 2024,0, drevachaniago  aniesbaswedan yakin pak anies gak mau bekerjasama dg pelanggar konstitusi penghancur demokrasi dan dinasti tapera,1801782748568555826,,DrEvaChaniago,in,,0,0,0,https://x.com/inoengbudianto/status/1801782748568555826,1727928970346459136,inoengbudianto,positive
917,1801551560717254889,Sat Jun 15 01:02:38 +0000 2024,0, anto tweet  strategi bisnis pejabatnya nyawer biduan pelihara simpanan pake duit dari hasil korupsi sementara hutang negara dibebankan ke rakyat dengan memalak rakyat lewat program tapera ,1801782334527783162,,anto_tweet,in,DUNIA FANA,0,0,0,https://x.com/OTAGKOCAK/status/1801782334527783162,1758845045514649600,OTAGKOCAK,neutral
918,1801773269764477188,Sat Jun 15 00:58:35 +0000 2024,0, kanseulir alhamdulillah berai tapera batal,1801781316394094887,,Kanseulir,in,,0,0,0,https://x.com/BangsatBangsa/status/1801781316394094887,4187802148,BangsatBangsa,positive
919,1801152524126162990,Sat Jun 15 00:56:51 +0000 2024,0, democrazymedia mereka sudah tahu makanya dengan memaksa tapera ppn 12  dll segera di laksanakan,1801780878349373855,,democrazymedia,in,,0,0,0,https://x.com/Abangwiseman/status/1801780878349373855,1736777953848213505,Abangwiseman,negative
920,1801214331113427078,Sat Jun 15 00:56:14 +0000 2024,9, abu waras ikn   ibukota koruptor nepotisme kcic   kereta cepat indonesia cemas tapera   tambah penderitaan rakyat,1801780721507569752,,abu_waras,in,,0,0,0,https://x.com/IndonesiaF56951/status/1801780721507569752,1707350107551944704,IndonesiaF56951,negative
921,1801699023889514826,Sat Jun 15 00:53:09 +0000 2024,0, progjoki tapera diwajibkan buat karyawan emang dirimu yakin setannya udah dapet kerja  di kondisi lapangan pekerjaan yang sepei ini  harus bersaing dengan sebegitu banyaknya ,1801779948090441958,,ProgJoki,in,cok / mbut,0,1,0,https://x.com/spyndutz/status/1801779948090441958,111846344,spyndutz,positive
922,1801587161877385337,Sat Jun 15 00:50:46 +0000 2024,0, unmagnetism mendukung tapera,1801779347273224306,,unmagnetism,in,Ditepian Kali Cileungsi,0,0,0,https://x.com/yoboodricardo/status/1801779347273224306,35129688,yoboodricardo,negative
923,1801779201651130801,Sat Jun 15 00:50:11 +0000 2024,0,tapera wujudkan kepemilikan rumah yang layak ,1801779201651130801,,,in,,0,0,0,https://x.com/HarisPr79861328/status/1801779201651130801,1596860770100269057,HarisPr79861328,positive
924,1801647799471378765,Sat Jun 15 00:49:07 +0000 2024,0, ali van jibril  alfatih212426  aniesbaswedan  nasdem  ronavioleta  yasrizalj57255  secretofline orang klo gob  l  itu ngga bs liat klo p  arb program dp 0 sdh sold out beda dgn program rumah murah jkwe mangkrak omong gede tp rakyat disuruh harus ikut tapera ngga taunye utk ngisi apbn kosong https   t co ydpwxzikpm,1801778930980163600,https://pbs.twimg.com/media/GQE0Y1QbEAA81OQ.jpg,Ali_van_Jibril,in,,0,0,0,https://x.com/LuckyLudjaina/status/1801778930980163600,1607359469318725633,LuckyLudjaina,neutral
925,1801699023889514826,Sat Jun 15 00:47:48 +0000 2024,0, spyndutz kan ada tapera,1801778600871608611,,spyndutz,in,"Kudus, Indonesia",0,1,0,https://x.com/ProgJoki/status/1801778600871608611,1251869157483663370,ProgJoki,neutral
926,1801778107063669115,Sat Jun 15 00:45:50 +0000 2024,0,bapaknya banyak uang sekalian itu yg defisit apbn di bayarin biar gak perlu ada tapera,1801778107063669115,,,in,"18++, 𝐑𝐏𝐒, 𝐍𝐒𝐅𝐖",0,0,0,https://x.com/_lattelogie/status/1801778107063669115,1507661712777916419,_lattelogie,negative
927,1801569116266106924,Sat Jun 15 00:41:22 +0000 2024,1, tham878 tragedi 1  ma 2  bansos kok cuma di dki gan sumut aja   takut kalah ya pake cara curang   noh papua yg perludiperhatikan mukidi lagi pusing ada tragedi ukt tapera ikn     bakalan jadi tragedi mangkrak kayak hambalang,1801776981358588343,,tham878,in,,0,0,0,https://x.com/AliAmin31984360/status/1801776981358588343,1647758472833007616,AliAmin31984360,negative
928,1801776337730105704,Sat Jun 15 00:38:48 +0000 2024,0,naaah   kan   makanya muncul tapera ,1801776337730105704,,,in,Indonesia,0,0,0,https://x.com/diru_saputra/status/1801776337730105704,1164090223,diru_saputra,neutral
929,1801776310412525920,Sat Jun 15 00:38:42 +0000 2024,0,ini tapera mau dihilangin  emak lu tau ngomel itu https   t co 5afe3rzlju,1801776310412525920,https://pbs.twimg.com/media/GQEyAVqbEAIf1c0.jpg,,in,,0,0,0,https://x.com/si2kiri/status/1801776310412525920,1138737543363432448,si2kiri,neutral
930,1800892464221520301,Sat Jun 15 00:37:45 +0000 2024,0, kompascom ngomong jangan judi tp disuruh depo tapera yg itungannya judi juga antara duit balik apa rungkat ,1801776071660212294,,kompascom,in,sby-jkt,0,0,0,https://x.com/tegxr/status/1801776071660212294,2850200342,tegxr,negative
931,1801581545289093279,Sat Jun 15 00:34:15 +0000 2024,0, excel dee kamu bener emang banyak yg ga percaya tapera met aktifitas mbak,1801775192051749230,,Excel_Dee,in,Jakarta Capital Region,0,0,0,https://x.com/ariarjiwinata02/status/1801775192051749230,2383287949,ariarjiwinata02,positive
932,1801770309353422915,Sat Jun 15 00:31:35 +0000 2024,0, rasa2086 dukung tapera,1801774519478325613,,rasa2086,in,,0,0,0,https://x.com/AngingMamiri26/status/1801774519478325613,1749116301921210368,AngingMamiri26,positive
933,1801774382777569323,Sat Jun 15 00:31:02 +0000 2024,0,kamu tuh kayak waeg ya     sederhana tapi berkualitas     met libur panjang warga tapera    https   t co p3dsbf6cfc,1801774382777569323,https://pbs.twimg.com/ext_tw_video_thumb/1801774355795611648/pu/img/eQnjN_WebJ1uEI1A.jpg,,in,,0,0,0,https://x.com/AbanggSayur/status/1801774382777569323,1102960516832550912,AbanggSayur,positive
934,1801581545289093279,Sat Jun 15 00:30:42 +0000 2024,1, excel dee aku tapera tanpamu pening dan merana,1801774297813553160,,Excel_Dee,in,Jakarta Capital Region,0,1,0,https://x.com/ariarjiwinata02/status/1801774297813553160,2383287949,ariarjiwinata02,negative
935,1801650755147022726,Fri Jun 14 23:33:32 +0000 2024,1, kangdede78 lo aja yang goblok nggak ngei satire ,1801759911367610513,,kangdede78,in,"Gaza, Palestine",0,0,0,https://x.com/LantjarDjayaa/status/1801759911367610513,2518915579,LantjarDjayaa,negative
936,1801635695762804965,Fri Jun 14 23:22:06 +0000 2024,0, msaid didu tapera di paksa daya pln mau dinaikan    duit seger tuh,1801757034318360953,,msaid_didu,in,,0,0,0,https://x.com/BudiSan75825121/status/1801757034318360953,1599823232190025728,BudiSan75825121,negative
937,1801756298196959548,Fri Jun 14 23:21:38 +0000 2024,0, hansunriko dukung tapera,1801756915816665149,,Hansunriko,in,,0,0,0,https://x.com/AngingMamiri26/status/1801756915816665149,1749116301921210368,AngingMamiri26,positive
938,1801756431131283845,Fri Jun 14 23:19:42 +0000 2024,7231,ngerasa gak sih negara kita semakin ke sini makin gak jelas  layoff lah ukt baik dollar naik ppn naik tapera  kayaknya ide bagus utk work  sementara waktu di luar negeri ,1801756431131283845,,,in,MENFESS SEMI-OTOMATIS,167,168,1010,https://x.com/worksfess/status/1801756431131283845,1244597361826885636,worksfess,negative
939,1801756298196959548,Fri Jun 14 23:19:11 +0000 2024,13,tapera wujudkan kepemilikan rumah yang layak salah satu peranan krusial yang dijalankan oleh tapera adalah menghadirkan skema bantuan pembiayaan perumahan yg terjangkau dan dapat dinikmati oleh semua kelas sosial di masyarakat    rcti mulus kroos arafah  euro2024 joko anwar https   t co wza4qvh5w0,1801756298196959548,https://pbs.twimg.com/media/GQEfycZbQAAYlrW.jpg,,in,"East Java, Indonesia",1,2,13,https://x.com/Hansunriko/status/1801756298196959548,1349266626844061696,Hansunriko,neutral
940,1801238412223234225,Fri Jun 14 23:19:01 +0000 2024,0, bospurwa udah prediksi bahal terjadi badai phk bukannya cari solusi malah ngide tapera ni pusat,1801756258808250377,,BosPurwa,in,,0,0,0,https://x.com/GMuhisa/status/1801756258808250377,1321716680976785408,GMuhisa,negative
941,1801755156733956183,Fri Jun 14 23:14:39 +0000 2024,16,tapera sebagai upaya wujudkan rumah layak huni bagi rakyat salah satu peranan krusial yang dijalankan oleh tapera adalah menghadirkan skema bantuan pembiayaan perumahan yang terjangkau dan dapat dinikmati oleh semua kelas sosial di masyarakat      barca rcti mulus kroos arafah https   t co vluzshhtn5,1801755156733956183,https://pbs.twimg.com/media/GQEew-tbEAE_VSJ.jpg,,in,Indonesia,3,3,14,https://x.com/Saodah1234/status/1801755156733956183,1272953532535062529,Saodah1234,neutral
942,1801754940295234019,Fri Jun 14 23:13:47 +0000 2024,15,tapera bisa menjadi salah satu solusi utk mengatasi kesenjangan angka kebutuhan rmh atau backlog meski bkn hal pokok program yg akan memotong 3  gaji karyawan ini di tengah terbatasnya apbn utk barca rcti mulus kroos arafah  euro2024 joko anwar viral https   t co qjgtixwdrv,1801754940295234019,https://pbs.twimg.com/media/GQEekabbEAAqa3u.jpg,,in,,0,3,15,https://x.com/Nidyna10/status/1801754940295234019,1710309382293004288,Nidyna10,neutral
943,1801413639112638743,Fri Jun 14 23:13:26 +0000 2024,0, bisniscom hidup bang tapera    hidup om ikn   ,1801754854127505814,,Bisniscom,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/DermagaGarely/status/1801754854127505814,1513694552443727873,DermagaGarely,positive
944,1801509005019517342,Fri Jun 14 23:11:08 +0000 2024,0, anggaandinata no  6 nggak relevan  tapera ditunda pelaksanaannya,1801754273996542252,,anggaandinata,in,Indonesia,0,0,0,https://x.com/qinkqonk/status/1801754273996542252,170971387,qinkqonk,neutral
945,1801525847175872732,Fri Jun 14 23:04:34 +0000 2024,20, gunawanpark yah kocak jawabannya malah begini benci boleh tapi jangan goblok pelayanan jaki jelek sekarang tapi yang disalahin tetep anies wkwkwk kocak banget ini nih kaum2 58  penyebab tapera alias taikkk,1801752619985342608,,Gunawanpark,in,,0,0,2,https://x.com/thanawin_addict/status/1801752619985342608,1709420503356919808,thanawin_addict,negative
946,1801457507950625069,Fri Jun 14 22:59:17 +0000 2024,0, dennysiregar7 efek mengais uang tapera membuat investor ragu ,1801751290734907608,,Dennysiregar7,in,,0,0,0,https://x.com/cendrawasih168/status/1801751290734907608,1749413107385225216,cendrawasih168,positive
947,1801750780250308728,Fri Jun 14 22:57:15 +0000 2024,0, gapapa   ntar dibantu tapera  https   t co suifl6jilj,1801750780250308728,https://pbs.twimg.com/media/GQEayI1aQAMXroW.jpg,,in,Indonesia,0,0,0,https://x.com/nursalr/status/1801750780250308728,1446267349,nursalr,neutral
948,1801519927800828379,Fri Jun 14 22:56:45 +0000 2024,0, anggaandinata  homeleskonoha ya kalau mereka tahu apa yang kita tidak tahu harusnya ga ada tapera ,1801750652126904482,,anggaandinata,in,"Kediri, Indonesia",0,0,0,https://x.com/ismaonezain/status/1801750652126904482,1407450524,ismaonezain,negative
949,1801744979691507848,Fri Jun 14 22:34:12 +0000 2024,0,alasan di balik kebijakan potongan iuran tapera bisa teunda sampai 2027 https   t co 58rbbukasq,1801744979691507848,,,in,"Manado, Sulawesi Utara",0,0,0,https://x.com/potretmanadoid/status/1801744979691507848,1380552259474362371,potretmanadoid,neutral
950,1801594253170327984,Fri Jun 14 22:33:20 +0000 2024,1, rwati65  harun80609721 potongan tapera tersembunyi,1801744762254540904,,RWati65,in,"Tangerang, Indonesia",0,0,0,https://x.com/Kalibrasi100/status/1801744762254540904,1604632475560734720,Kalibrasi100,positive
951,1801071511820001662,Fri Jun 14 22:33:01 +0000 2024,0, sosmedkeras ngelebihin tapera ,1801744680486637940,,sosmedkeras,in,,0,0,0,https://x.com/free_sat1/status/1801744680486637940,1010170728925151233,free_sat1,positive
952,1801612335116947757,Fri Jun 14 22:32:27 +0000 2024,0, gunromli efek mengais uang paksa tapera  investor jadi ragu kemampuan bayar utang ,1801744539755155832,,GunRomli,in,,0,0,0,https://x.com/cendrawasih168/status/1801744539755155832,1749413107385225216,cendrawasih168,neutral
953,1801744093468626972,Fri Jun 14 22:30:41 +0000 2024,0,astaga  ingin gak reaktif  tetapi usulan ini keluar dari seorang menko  masak iya naikin pajak  kedepan ada potongan tapera juga  kok kasih ke pecandu judi ,1801744093468626972,,,in,"Surabaya, Indonesia",0,0,0,https://x.com/QoripM/status/1801744093468626972,470123223,QoripM,positive
954,1801743463584829459,Fri Jun 14 22:28:11 +0000 2024,0,stop denial adanya kebijakan ngaco sepei tapera ukt naik pajak naik itu akibat milih presiden sekedar milih dan ga mau tau soal dampak dari kebijakan itu sendiri  orang mengeritik bukan belum move on politik ga sebatas pemilu  sering banget liat template kan belom di lantik ,1801743463584829459,,,in,Ca/Fa,0,0,0,https://x.com/msdelicatenr_/status/1801743463584829459,1554172090672361472,msdelicatenr_,negative
955,1801491260727066998,Fri Jun 14 22:23:19 +0000 2024,0, fxmario ka   berhub gw ga maen tt   kalo di tt ada ga sih yang mendukung tapera ,1801742241553387757,,fxmario,in,"Jakarta, Indonesia",0,0,0,https://x.com/boreg8401/status/1801742241553387757,925633759222706176,boreg8401,negative
956,1801207828201541974,Fri Jun 14 22:18:21 +0000 2024,0, bacottetangga  harusnya jangan dipeontonkan takutnya wajib dipotong tapera soalnya lagi butuh uanh mendesak     hahahaha,1801740988593148078,,bacottetangga_,in,,0,0,0,https://x.com/APalloeppy/status/1801740988593148078,1518786140014145536,APalloeppy,positive
957,1801740503513501852,Fri Jun 14 22:16:25 +0000 2024,0,lalu masih mengharapkan tapera ,1801740503513501852,,,in,"Bandung, Jawa Barat",0,0,0,https://x.com/hanifkitingg/status/1801740503513501852,1424185353976500227,hanifkitingg,negative
958,1801628817435349344,Fri Jun 14 21:55:40 +0000 2024,1, blackshark7890 om bule banyak benernya yukk trendingin lagi yang korup 3000t sumpah gue belum trima mungkin gara2 mau ganti itu mau diadain tapera,1801735280459645125,,blackshark7890,in,,0,0,0,https://x.com/Ekaherdia888000/status/1801735280459645125,1700200321228701696,Ekaherdia888000,negative
959,1801719418218811684,Fri Jun 14 21:45:11 +0000 2024,0, janwruby tapi tapera di rl tuh emang mimpi buruk bgt,1801732642599276703,,janwruby,in,20+,0,1,0,https://x.com/lxxgio/status/1801732642599276703,809804796873973760,lxxgio,negative
960,1801575688140689605,Fri Jun 14 21:34:03 +0000 2024,0, drevachaniago ngomong tapera nggak bahaya tah ,1801729842423206048,,DrEvaChaniago,in,,0,0,0,https://x.com/AbdulWa82444032/status/1801729842423206048,1135430347322081280,AbdulWa82444032,negative
961,1801645100545806512,Fri Jun 14 21:33:27 +0000 2024,0, orangbiasamales someone please ajarin dia caranya buka durian  durian itu di bilak jangan di potong potong kaya tapera,1801729689712791777,,orangbiasamales,in,Balikpapan,0,0,0,https://x.com/anikisama69/status/1801729689712791777,1563312881713569799,anikisama69,neutral
962,1801496581864403173,Fri Jun 14 21:29:24 +0000 2024,2, lexwu 13 bisa ngecheat sistem ketidakadilan pemerintah yg skrg serba tapera bpjs  dengan berusaha offgrid sekian persen  katanya kan kalo bebas pajak itu utk yg penghasilan dibawah 4 5 jt bulan yah  nah itu akalin gimana gaji uangmu segitu  produksi listrik n makanan sendiri ,1801728672153665731,,akubukanako,in,"DKI Jakarta, Indonesia",0,2,1,https://x.com/akubukanako/status/1801728672153665731,778692608,akubukanako,neutral
963,1801575688140689605,Fri Jun 14 21:25:11 +0000 2024,0, drevachaniago wahhh telat dok keburu dilihat om buds man makanya ngide tapera sampai anak kecil ,1801727609233150029,,DrEvaChaniago,in,Jakarta Capital Region,0,0,0,https://x.com/youngestm5/status/1801727609233150029,1186899319976185857,youngestm5,negative
964,1801507042370457765,Fri Jun 14 21:20:58 +0000 2024,1, araitulaki banyak bumn negara bangkrut    trus negara dpt uang drimana  ngutang pajak dana haji bpjs tapera,1801726549076676887,,AraituLaki,in,,0,0,0,https://x.com/AliviaCrypto/status/1801726549076676887,1317835116735942656,AliviaCrypto,negative
965,1801720575184011287,Fri Jun 14 20:57:14 +0000 2024,0,janji prabowo tentang perumahan tapera  https   t co pnst9wn4za,1801720575184011287,,,in,,0,0,0,https://x.com/arioariekoboi/status/1801720575184011287,1163577168460279810,arioariekoboi,neutral
966,1801719418218811684,Fri Jun 14 20:52:38 +0000 2024,0,anjr cok ak kebangun gara2 mimpiin gajian mamaku kepotong tapera 2jt  ohshittt,1801719418218811684,,,in,she/her,0,1,0,https://x.com/janwruby/status/1801719418218811684,862867326261055488,janwruby,negative
967,1801716813501448384,Fri Jun 14 20:50:11 +0000 2024,0,dan secara hitungan matematika sederhana nya saja pun tidak bisa di validasi bahwa tabungan tersebut bisa memberikan manfaat sepei apa yang di gagas oleh program tapera tersebut ,1801718801437966773,,RizkiMiftah_27,in,"Tangerang, Banten",0,1,0,https://x.com/RizkiMiftah_27/status/1801718801437966773,1227183102549618688,RizkiMiftah_27,positive
968,1801716813501448384,Fri Jun 14 20:49:07 +0000 2024,0,banyak sekali sentimen negatif yang diusung oleh pemerintah dan di setujui oleh dpr terkait tapera ini  banyak yang menilai bahwa program ini di buat untuk kepentingan beberapa pihak dan sangat memberatkan rakyat menengah kebawah ,1801718534848074126,,RizkiMiftah_27,in,"Tangerang, Banten",0,1,0,https://x.com/RizkiMiftah_27/status/1801718534848074126,1227183102549618688,RizkiMiftah_27,negative
969,1801580869494390942,Fri Jun 14 20:22:48 +0000 2024,1, el ahmadripani  heraloebss nkri   nkri  deadrice    mati bmeran   harga beras mahal bbm naik tapera naik    jilaaat teroooos   mau ngikuti grace n    level keset mah dptnya cuma remahan   yg ada jd tmpat bersihin sendal tapi belepotan kenakotoran,1801711911870075175,,El_AhmadRipani,in,,0,0,0,https://x.com/mysalt_sunshine/status/1801711911870075175,1712749051,mysalt_sunshine,negative
970,1801609393521442995,Fri Jun 14 20:05:42 +0000 2024,0, penyeranta unpopular tapera ,1801707608006607283,,penyeranta,in,,0,0,0,https://x.com/pseudomistica/status/1801707608006607283,1363891532386897921,pseudomistica,positive
971,1801707572355076484,Fri Jun 14 20:05:34 +0000 2024,0,ombudsman ungkap pensiunan sulit ambil dana tapera https   t co m6ryyqorm0,1801707572355076484,,,in,Jakarta,0,0,0,https://x.com/okezonenews/status/1801707572355076484,47274731,okezonenews,neutral
972,1800873490490483077,Fri Jun 14 19:58:42 +0000 2024,0, 5tev3n pe9el biar bekurang tabungan tapera,1801705847325880685,,5teV3n_Pe9eL,in,,0,0,0,https://x.com/RevandPratama8/status/1801705847325880685,1542432065014009856,RevandPratama8,neutral
973,1801704248096473189,Fri Jun 14 19:52:21 +0000 2024,0,hiduplah indonesia raya,1801704248096473189,,,in,,0,0,0,https://x.com/kecapbango91/status/1801704248096473189,1676911244119527424,kecapbango91,positive
974,1801207828201541974,Fri Jun 14 19:29:36 +0000 2024,0, bacottetangga  udah bisa ikut tapera ,1801698523802701982,,bacottetangga_,in,,0,0,0,https://x.com/BtkuisTham/status/1801698523802701982,742302028454453249,BtkuisTham,neutral
975,1801207828201541974,Fri Jun 14 19:16:13 +0000 2024,0, bacottetangga  lagunya bagus buat ngajak rakyat ikut tapera,1801695156896469126,,bacottetangga_,in,"Mataram, Indonesia",0,0,0,https://x.com/RyS_374/status/1801695156896469126,1373204617031413762,RyS_374,negative
976,1801693613837193358,Fri Jun 14 19:10:06 +0000 2024,0,dana tapera sulit cair  lapor ke sini https   t co apknszfube,1801693613837193358,,,in,Jakarta,0,0,0,https://x.com/okezonenews/status/1801693613837193358,47274731,okezonenews,neutral
977,1801693229924159696,Fri Jun 14 19:08:34 +0000 2024,0,mahasiswa  amp  polisi saling dorong saat demo tolak tapera di dprd lampung utara   inews malam 14 06 https   t co 4n7owlsley,1801693229924159696,,,in,iNews Tower,0,0,0,https://x.com/officialinews_/status/1801693229924159696,132078023,officialinews_,neutral
978,1801692969889894896,Fri Jun 14 19:07:32 +0000 2024,0,apakah tapera akan sepei ini ,1801692969889894896,,,in,Haumea Planet,0,0,0,https://x.com/szknvth/status/1801692969889894896,1510631074992619521,szknvth,positive
979,1801457507950625069,Fri Jun 14 19:02:17 +0000 2024,0, dennysiregar7 ini gara2 tapera mukidi,1801691648923156608,,Dennysiregar7,in,Papua New Guinea,0,0,0,https://x.com/Muhamma26037492/status/1801691648923156608,1336443734720880641,Muhamma26037492,neutral
980,1801690448907669913,Fri Jun 14 18:57:31 +0000 2024,0,mencoba tetap waras ditengah kecamuk    dollar naik tinggi   ikn tak ada investor   statemen buruk pem   apbn yg dimanfaatkan ke ranah abu2   potongan tapera   masif nya judol,1801690448907669913,,,in,venus,0,0,0,https://x.com/pohonbulandua/status/1801690448907669913,1747487356054294528,pohonbulandua,negative
981,1801123271724999095,Fri Jun 14 18:55:58 +0000 2024,0, bocoraluspol lapor jenderal  kondisi darurat  tolong tarik lagi dari dana tapera ,1801690057713270914,,BocorAlusPol,in,,0,0,0,https://x.com/reiza337/status/1801690057713270914,2373173220,reiza337,negative
982,1800303093936210197,Fri Jun 14 18:55:52 +0000 2024,0, mas veel tapera gimana tapera wooy   ,1801690033168257201,,mas_veel,in,,0,0,0,https://x.com/Dedidam0615/status/1801690033168257201,912895869762105344,Dedidam0615,negative
983,1801687017451114954,Fri Jun 14 18:43:53 +0000 2024,0,bp tapera jangan sampai tahu  ,1801687017451114954,,,in,ɐuɐpɹɐʍɐʎɐɾ ɐɟıɥsɐuɐʎǝɹɟ,0,0,0,https://x.com/4mannation/status/1801687017451114954,402581815,4mannation,negative
984,1801207828201541974,Fri Jun 14 18:43:22 +0000 2024,0, otisram  bacottetangga  ibu gurunya cocok jadi bos tapera,1801686888673382420,,otisram,in,Univers,0,0,0,https://x.com/KulubLondok/status/1801686888673382420,1635856844253167616,KulubLondok,positive
985,1801107224498250062,Fri Jun 14 18:40:05 +0000 2024,0, marahichsan makanya jangan tolak tapera dong       new palace inter island blm jadi tuh ,1801686061158174782,,MarahIchsan,in,DKI,0,0,0,https://x.com/Kharisma_Dwi_L/status/1801686061158174782,345280534,Kharisma_Dwi_L,negative
986,1801649696198562271,Fri Jun 14 18:33:44 +0000 2024,0, vintagesfuck siap memecahkan misteri tapera,1801684464822849895,,vintagesfuck,in,25+,0,1,0,https://x.com/TembakanAPI/status/1801684464822849895,1616859061622034435,TembakanAPI,neutral
987,1801574620228948107,Fri Jun 14 18:27:51 +0000 2024,1, narkosun tenang aja   walaupun iuran tapera d tunda bis ini bikin iuran baru lagi,1801682985093317011,,narkosun,in,kajarta,0,0,0,https://x.com/naninunano7/status/1801682985093317011,1448589701720403975,naninunano7,neutral
988,1801662314195914848,Fri Jun 14 17:05:43 +0000 2024,0,tapera tapera naon si anying mending nabung sendiriii berharap apaa sampe pensiun pun uang itu gbkl terkumpul buat beli rumah  ,1801662314195914848,,,in,D,0,0,0,https://x.com/milkkitaaaaaa/status/1801662314195914848,975623542325747712,milkkitaaaaaa,neutral
989,1801468453179511149,Fri Jun 14 17:05:28 +0000 2024,0, oposisicerdas ganti aku aja menteri tenaga kerja 2024 2029  teman2  supaya yang lain bisa bekerja dan sejahtera  dunia kerja sekarang relatif minim dan pengangguran beambah  sedangkan pemerintah malah  iuran tapera  seharusnya ini diperbaiki dulu  ketersediaan lowongan kerja  ,1801662249762963680,,OposisiCerdas,in,Jakarta Capital Region,0,0,0,https://x.com/GNET888/status/1801662249762963680,1335382116574490627,GNET888,neutral
990,1801207828201541974,Fri Jun 14 17:03:29 +0000 2024,0, bacottetangga  lulus tk langsung kena potongan tapera,1801661751118938476,,bacottetangga_,in,,0,0,0,https://x.com/nihilister_/status/1801661751118938476,1098980947775565824,nihilister_,neutral
